,reward
0,15
1,16
2,27
3,34
4,13
5,14
6,46
7,14
8,11
9,11
10,18
11,31
12,27
13,13
14,30
15,28
16,18
17,10
18,19
19,17
20,37
21,28
22,35
23,15
24,21
25,10
26,39
27,19
28,38
29,11
30,12
31,11
32,12
33,15
34,19
35,20
36,15
37,17
38,47
39,20
40,18
41,14
42,26
43,58
44,49
45,12
46,69
47,17
48,27
49,15
50,32
51,11
52,14
53,17
54,28
55,14
56,25
57,27
58,17
59,19
60,20
61,51
62,55
63,22
64,24
65,28
66,23
67,31
68,11
69,110
70,12
71,14
72,11
73,26
74,20
75,13
76,21
77,57
78,13
79,50
80,22
81,15
82,23
83,13
84,14
85,15
86,13
87,42
88,11
89,35
90,14
91,13
92,16
93,25
94,12
95,21
96,27
97,18
98,41
99,25
100,18
101,23
102,19
103,20
104,17
105,14
106,15
107,24
108,34
109,23
110,42
111,49
112,24
113,35
114,11
115,24
116,13
117,11
118,10
119,14
120,18
121,22
122,13
123,41
124,14
125,59
126,14
127,37
128,18
129,48
130,42
131,11
132,12
133,37
134,15
135,19
136,30
137,16
138,15
139,24
140,21
141,26
142,15
143,26
144,22
145,40
146,20
147,15
148,11
149,21
150,18
151,21
152,27
153,12
154,9
155,23
156,16
157,21
158,53
159,19
160,15
161,16
162,11
163,15
164,54
165,34
166,10
167,28
168,21
169,34
170,19
171,29
172,42
173,56
174,38
175,17
176,30
177,17
178,45
179,12
180,22
181,44
182,10
183,15
184,30
185,25
186,42
187,17
188,28
189,16
190,21
191,52
192,60
193,31
194,12
195,20
196,25
197,51
198,26
199,68
200,28
201,11
202,64
203,17
204,13
205,12
206,26
207,36
208,12
209,15
210,29
211,75
212,30
213,34
214,30
215,19
216,14
217,9
218,57
219,16
220,16
221,45
222,28
223,25
224,11
225,13
226,40
227,16
228,78
229,15
230,43
231,15
232,34
233,22
234,62
235,20
236,35
237,82
238,15
239,31
240,34
241,10
242,35
243,21
244,27
245,15
246,17
247,51
248,20
249,31
250,17
251,17
252,29
253,53
254,19
255,49
256,26
257,27
258,19
259,43
260,11
261,21
262,33
263,10
264,58
265,10
266,14
267,62
268,20
269,33
270,52
271,79
272,39
273,19
274,16
275,44
276,20
277,18
278,13
279,23
280,27
281,54
282,18
283,27
284,25
285,17
286,22
287,15
288,44
289,31
290,26
291,74
292,26
293,39
294,15
295,19
296,39
297,54
298,32
299,118
300,13
301,10
302,123
303,16
304,24
305,38
306,33
307,37
308,31
309,36
310,37
311,18
312,51
313,74
314,26
315,103
316,15
317,33
318,28
319,21
320,18
321,72
322,24
323,50
324,30
325,41
326,40
327,43
328,46
329,13
330,25
331,46
332,28
333,24
334,12
335,57
336,27
337,31
338,73
339,21
340,68
341,29
342,37
343,12
344,16
345,31
346,53
347,27
348,37
349,23
350,20
351,37
352,24
353,57
354,55
355,52
356,13
357,20
358,38
359,37
360,24
361,19
362,24
363,21
364,42
365,22
366,19
367,61
368,15
369,13
370,100
371,32
372,45
373,25
374,19
375,119
376,52
377,14
378,24
379,21
380,21
381,31
382,16
383,39
384,34
385,43
386,62
387,59
388,16
389,65
390,58
391,66
392,37
393,31
394,88
395,65
396,29
397,97
398,130
399,20
400,19
401,55
402,23
403,18
404,49
405,158
406,33
407,84
408,53
409,56
410,125
411,110
412,72
413,31
414,22
415,25
416,55
417,69
418,108
419,79
420,19
421,27
422,148
423,68
424,29
425,64
426,136
427,62
428,60
429,14
430,99
431,75
432,59
433,79
434,13
435,38
436,87
437,63
438,140
439,40
440,16
441,126
442,53
443,40
444,59
445,39
446,69
447,217
448,35
449,68
450,97
451,121
452,32
453,26
454,81
455,86
456,48
457,93
458,79
459,81
460,16
461,21
462,204
463,38
464,96
465,213
466,32
467,65
468,104
469,28
470,125
471,135
472,168
473,65
474,95
475,146
476,189
477,74
478,124
479,59
480,75
481,25
482,38
483,76
484,52
485,53
486,91
487,119
488,100
489,38
490,94
491,167
492,34
493,61
494,161
495,68
496,78
497,90
498,77
499,72
500,38
501,31
502,38
503,100
504,101
505,92
506,92
507,210
508,41
509,107
510,267
511,54
512,248
513,112
514,79
515,41
516,111
517,37
518,106
519,90
520,126
521,52
522,19
523,86
524,192
525,121
526,45
527,42
528,126
529,138
530,193
531,48
532,66
533,132
534,86
535,190
536,120
537,265
538,187
539,186
540,62
541,23
542,144
543,129
544,108
545,269
546,152
547,137
548,86
549,87
550,119
551,63
552,218
553,48
554,114
555,39
556,30
557,132
558,264
559,243
560,90
561,37
562,153
563,178
564,79
565,97
566,260
567,49
568,157
569,66
570,119
571,302
572,129
573,131
574,138
575,114
576,165
577,100
578,111
579,123
580,52
581,213
582,278
583,132
584,55
585,144
586,205
587,100
588,419
589,199
590,233
591,348
592,117
593,173
594,119
595,94
596,145
597,141
598,41
599,105
600,224
601,181
602,135
603,104
604,100
605,218
606,222
607,222
608,142
609,264
610,176
611,351
612,165
613,28
614,148
615,257
616,322
617,316
618,237
619,227
620,151
621,131
622,121
623,60
624,37
625,107
626,292
627,133
628,89
629,193
630,113
631,83
632,144
633,54
634,90
635,199
636,75
637,110
638,128
639,47
640,36
641,56
642,138
643,98
644,76
645,124
646,214
647,63
648,83
649,274
650,189
651,138
652,468
653,229
654,139
655,311
656,35
657,117
658,92
659,210
660,278
661,181
662,331
663,228
664,237
665,210
666,204
667,59
668,88
669,313
670,138
671,105
672,149
673,39
674,39
675,345
676,244
677,200
678,400
679,198
680,244
681,224
682,114
683,191
684,199
685,228
686,44
687,199
688,176
689,105
690,155
691,266
692,197
693,179
694,148
695,205
696,182
697,193
698,188
699,118
700,243
701,266
702,162
703,182
704,142
705,208
706,331
707,189
708,219
709,205
710,84
711,172
712,66
713,114
714,191
715,232
716,207
717,187
718,119
719,101
720,304
721,100
722,186
723,136
724,82
725,191
726,74
727,154
728,162
729,209
730,222
731,221
732,216
733,127
734,404
735,317
736,249
737,218
738,263
739,246
740,126
741,90
742,221
743,262
744,225
745,143
746,285
747,83
748,217
749,178
750,369
751,111
752,318
753,132
754,314
755,263
756,230
757,215
758,374
759,150
760,367
761,209
762,253
763,168
764,220
765,120
766,265
767,309
768,190
769,243
770,302
771,99
772,337
773,467
774,226
775,500
776,124
777,272
778,173
779,234
780,397
781,232
782,61
783,138
784,496
785,246
786,126
787,500
788,114
789,174
790,153
791,160
792,146
793,126
794,130
795,362
796,244
797,226
798,202
799,328
800,374
801,175
802,380
803,211
804,179
805,191
806,200
807,209
808,243
809,174
810,227
811,219
812,308
813,91
814,123
815,271
816,256
817,363
818,245
819,378
820,165
821,302
822,150
823,257
824,500
825,252
826,191
827,298
828,240
829,222
830,400
831,310
832,232
833,269
834,366
835,374
836,347
837,223
838,500
839,277
840,479
841,114
842,463
843,239
844,194
845,357
846,243
847,209
848,238
849,500
850,500
851,500
852,26
853,193
854,220
855,419
856,245
857,470
858,471
859,209
860,392
861,500
862,500
863,156
864,235
865,125
866,164
867,212
868,352
869,215
870,202
871,43
872,199
873,75
874,266
875,149
876,187
877,138
878,119
879,297
880,238
881,269
882,461
883,195
884,251
885,53
886,231
887,308
888,153
889,205
890,221
891,275
892,143
893,268
894,115
895,235
896,273
897,257
898,187
899,169
900,147
901,125
902,402
903,429
904,245
905,164
906,97
907,154
908,281
909,288
910,312
911,300
912,192
913,167
914,198
915,470
916,254
917,261
918,290
919,421
920,172
921,72
922,239
923,231
924,297
925,360
926,457
927,372
928,476
929,243
930,160
931,500
932,236
933,229
934,198
935,99
936,207
937,206
938,306
939,294
940,155
941,231
942,336
943,124
944,165
945,182
946,148
947,367
948,436
949,139
950,305
951,500
952,382
953,137
954,119
955,164
956,254
957,306
958,374
959,433
960,194
961,496
962,336
963,338
964,335
965,229
966,388
967,272
968,118
969,267
970,124
971,170
972,213
973,219
974,346
975,261
976,413
977,412
978,195
979,278
980,90
981,477
982,358
983,500
984,224
985,250
986,211
987,217
988,242
989,280
990,148
991,377
992,145
993,498
994,324
995,266
996,334
997,336
998,350
999,219
1000,341
1001,197
1002,466
1003,254
1004,251
1005,281
1006,154
1007,271
1008,239
1009,229
1010,395
1011,288
1012,430
1013,432
1014,258
1015,379
1016,273
1017,251
1018,139
1019,334
1020,185
1021,243
1022,286
1023,306
1024,347
1025,217
1026,112
1027,124
1028,441
1029,312
1030,164
1031,277
1032,273
1033,130
1034,305
1035,251
1036,212
1037,269
1038,500
1039,298
1040,195
1041,205
1042,203
1043,259
1044,344
1045,211
1046,500
1047,233
1048,321
1049,273
1050,250
1051,275
1052,221
1053,350
1054,206
1055,398
1056,282
1057,436
1058,201
1059,500
1060,187
1061,184
1062,211
1063,499
1064,273
1065,245
1066,335
1067,228
1068,311
1069,381
1070,378
1071,348
1072,362
1073,309
1074,387
1075,271
1076,151
1077,500
1078,128
1079,461
1080,277
1081,206
1082,244
1083,497
1084,135
1085,395
1086,157
1087,500
1088,255
1089,143
1090,500
1091,354
1092,202
1093,269
1094,500
1095,246
1096,189
1097,369
1098,500
1099,279
1100,366
1101,391
1102,185
1103,357
1104,246
1105,357
1106,172
1107,420
1108,291
1109,365
1110,325
1111,279
1112,342
1113,500
1114,276
1115,366
1116,329
1117,327
1118,133
1119,351
1120,364
1121,500
1122,249
1123,318
1124,224
1125,364
1126,431
1127,127
1128,208
1129,270
1130,248
1131,412
1132,489
1133,268
1134,413
1135,193
1136,267
1137,243
1138,226
1139,476
1140,500
1141,295
1142,178
1143,424
1144,147
1145,265
1146,209
1147,193
1148,378
1149,341
1150,430
1151,205
1152,216
1153,286
1154,500
1155,234
1156,232
1157,180
1158,190
1159,209
1160,442
1161,211
1162,171
1163,406
1164,173
1165,364
1166,341
1167,159
1168,274
1169,120
1170,194
1171,398
1172,421
1173,152
1174,258
1175,454
1176,190
1177,171
1178,382
1179,274
1180,255
1181,176
1182,182
1183,261
1184,195
1185,191
1186,333
1187,305
1188,332
1189,144
1190,500
1191,326
1192,304
1193,250
1194,335
1195,174
1196,391
1197,243
1198,168
1199,414
1200,258
1201,280
1202,131
1203,161
1204,202
1205,469
1206,173
1207,208
1208,166
1209,187
1210,268
1211,258
1212,173
1213,213
1214,256
1215,294
1216,135
1217,352
1218,259
1219,190
1220,414
1221,207
1222,290
1223,154
1224,242
1225,175
1226,173
1227,209
1228,143
1229,500
1230,271
1231,174
1232,132
1233,234
1234,222
1235,201
1236,249
1237,226
1238,176
1239,200
1240,220
1241,213
1242,134
1243,134
1244,183
1245,190
1246,126
1247,279
1248,373
1249,357
1250,177
1251,204
1252,158
1253,160
1254,150
1255,260
1256,163
1257,190
1258,208
1259,143
1260,143
1261,283
1262,231
1263,158
1264,162
1265,227
1266,260
1267,226
1268,353
1269,280
1270,173
1271,446
1272,287
1273,118
1274,151
1275,184
1276,317
1277,450
1278,213
1279,232
1280,248
1281,384
1282,500
1283,387
1284,295
1285,489
1286,209
1287,301
1288,292
1289,425
1290,256
1291,138
1292,457
1293,491
1294,228
1295,232
1296,260
1297,361
1298,101
1299,494
1300,238
1301,286
1302,441
1303,212
1304,375
1305,190
1306,358
1307,435
1308,275
1309,271
1310,280
1311,133
1312,157
1313,355
1314,325
1315,172
1316,201
1317,332
1318,211
1319,217
1320,349
1321,174
1322,205
1323,165
1324,144
1325,260
1326,131
1327,379
1328,265
1329,370
1330,239
1331,257
1332,319
1333,225
1334,225
1335,302
1336,138
1337,248
1338,270
1339,495
1340,198
1341,269
1342,169
1343,132
1344,198
1345,206
1346,250
1347,272
1348,112
1349,227
1350,157
1351,255
1352,230
1353,378
1354,155
1355,177
1356,211
1357,333
1358,145
1359,328
1360,222
1361,282
1362,131
1363,218
1364,145
1365,188
1366,254
1367,500
1368,284
1369,250
1370,200
1371,145
1372,415
1373,224
1374,246
1375,174
1376,204
1377,200
1378,205
1379,168
1380,202
1381,137
1382,267
1383,291
1384,360
1385,121
1386,196
1387,322
1388,273
1389,250
1390,184
1391,307
1392,207
1393,253
1394,151
1395,187
1396,190
1397,191
1398,500
1399,276
1400,203
1401,187
1402,500
1403,187
1404,286
1405,193
1406,436
1407,403
1408,200
1409,196
1410,273
1411,335
1412,205
1413,150
1414,265
1415,191
1416,161
1417,199
1418,179
1419,332
1420,475
1421,301
1422,274
1423,401
1424,170
1425,226
1426,171
1427,244
1428,401
1429,181
1430,196
1431,167
1432,151
1433,171
1434,225
1435,242
1436,206
1437,227
1438,152
1439,108
1440,193
1441,423
1442,413
1443,500
1444,226
1445,155
1446,313
1447,265
1448,116
1449,281
1450,359
1451,500
1452,288
1453,300
1454,500
1455,265
1456,168
1457,163
1458,169
1459,169
1460,287
1461,177
1462,191
1463,152
1464,194
1465,280
1466,335
1467,164
1468,207
1469,176
1470,225
1471,157
1472,233
1473,137
1474,140
1475,500
1476,172
1477,135
1478,77
1479,279
1480,137
1481,295
1482,330
1483,273
1484,152
1485,265
1486,273
1487,317
1488,161
1489,286
1490,132
1491,205
1492,254
1493,210
1494,174
1495,365
1496,261
1497,316
1498,274
1499,232
1500,199
1501,320
1502,150
1503,213
1504,178
1505,270
1506,260
1507,294
1508,211
1509,243
1510,174
1511,203
1512,348
1513,128
1514,363
1515,500
1516,425
1517,169
1518,141
1519,100
1520,236
1521,198
1522,301
1523,354
1524,168
1525,161
1526,143
1527,306
1528,244
1529,313
1530,184
1531,231
1532,143
1533,203
1534,314
1535,223
1536,322
1537,246
1538,261
1539,196
1540,296
1541,202
1542,343
1543,252
1544,311
1545,157
1546,466
1547,285
1548,288
1549,223
1550,282
1551,217
1552,228
1553,135
1554,282
1555,146
1556,201
1557,404
1558,232
1559,223
1560,146
1561,204
1562,196
1563,253
1564,207
1565,188
1566,209
1567,292
1568,292
1569,166
1570,343
1571,253
1572,139
1573,191
1574,312
1575,500
1576,196
1577,205
1578,179
1579,239
1580,446
1581,500
1582,135
1583,293
1584,189
1585,244
1586,473
1587,214
1588,377
1589,236
1590,260
1591,360
1592,199
1593,185
1594,293
1595,165
1596,124
1597,156
1598,284
1599,382
1600,237
1601,159
1602,419
1603,500
1604,300
1605,157
1606,152
1607,135
1608,164
1609,168
1610,164
1611,168
1612,106
1613,322
1614,227
1615,153
1616,217
1617,165
1618,150
1619,305
1620,162
1621,287
1622,275
1623,151
1624,181
1625,152
1626,129
1627,103
1628,148
1629,131
1630,194
1631,219
1632,87
1633,163
1634,124
1635,152
1636,208
1637,129
1638,157
1639,472
1640,293
1641,243
1642,307
1643,161
1644,178
1645,190
1646,406
1647,196
1648,180
1649,157
1650,286
1651,286
1652,242
1653,271
1654,310
1655,141
1656,142
1657,117
1658,278
1659,233
1660,298
1661,242
1662,40
1663,248
1664,210
1665,283
1666,179
1667,441
1668,210
1669,250
1670,436
1671,228
1672,218
1673,500
1674,215
1675,255
1676,301
1677,174
1678,500
1679,215
1680,324
1681,258
1682,242
1683,142
1684,383
1685,244
1686,168
1687,488
1688,500
1689,337
1690,221
1691,157
1692,500
1693,275
1694,369
1695,500
1696,150
1697,165
1698,134
1699,446
1700,409
1701,332
1702,228
1703,319
1704,294
1705,203
1706,494
1707,348
1708,388
1709,500
1710,500
1711,185
1712,228
1713,281
1714,420
1715,158
1716,394
1717,168
1718,413
1719,207
1720,500
1721,268
1722,169
1723,243
1724,276
1725,278
1726,18
1727,251
1728,227
1729,297
1730,277
1731,333
1732,255
1733,463
1734,418
1735,284
1736,374
1737,415
1738,390
1739,500
1740,268
1741,332
1742,282
1743,235
1744,390
1745,302
1746,344
1747,500
1748,342
1749,281
1750,500
1751,218
1752,493
1753,387
1754,500
1755,396
1756,360
1757,279
1758,277
1759,262
1760,443
1761,458
1762,471
1763,260
1764,500
1765,500
1766,273
1767,260
1768,500
1769,500
1770,281
1771,209
1772,366
1773,362
1774,321
1775,225
1776,500
1777,500
1778,269
1779,174
1780,355
1781,444
1782,247
1783,326
1784,464
1785,362
1786,198
1787,287
1788,314
1789,286
1790,349
1791,196
1792,337
1793,276
1794,157
1795,251
1796,500
1797,398
1798,440
1799,288
1800,280
1801,302
1802,176
1803,169
1804,285
1805,430
1806,260
1807,500
1808,379
1809,500
1810,375
1811,467
1812,466
1813,500
1814,500
1815,392
1816,422
1817,437
1818,261
1819,350
1820,494
1821,220
1822,375
1823,383
1824,302
1825,169
1826,345
1827,455
1828,252
1829,393
1830,191
1831,371
1832,500
1833,295
1834,232
1835,245
1836,195
1837,500
1838,284
1839,217
1840,213
1841,326
1842,215
1843,263
1844,237
1845,500
1846,500
1847,367
1848,337
1849,228
1850,433
1851,176
1852,301
1853,402
1854,471
1855,500
1856,293
1857,187
1858,473
1859,271
1860,239
1861,230
1862,376
1863,248
1864,183
1865,151
1866,258
1867,258
1868,135
1869,176
1870,115
1871,178
1872,268
1873,144
1874,173
1875,230
1876,401
1877,351
1878,247
1879,414
1880,226
1881,233
1882,282
1883,174
1884,271
1885,500
1886,159
1887,500
1888,162
1889,211
1890,294
1891,229
1892,241
1893,215
1894,312
1895,259
1896,251
1897,342
1898,500
1899,251
1900,248
1901,258
1902,456
1903,287
1904,152
1905,500
1906,212
1907,150
1908,229
1909,173
1910,295
1911,224
1912,177
1913,206
1914,394
1915,251
1916,253
1917,190
1918,500
1919,190
1920,242
1921,164
1922,293
1923,340
1924,152
1925,128
1926,500
1927,167
1928,190
1929,272
1930,232
1931,156
1932,140
1933,152
1934,354
1935,157
1936,184
1937,180
1938,248
1939,183
1940,336
1941,108
1942,180
1943,184
1944,243
1945,466
1946,127
1947,157
1948,174
1949,176
1950,141
1951,172
1952,142
1953,147
1954,202
1955,153
1956,157
1957,390
1958,178
1959,134
1960,200
1961,163
1962,170
1963,208
1964,107
1965,210
1966,321
1967,183
1968,298
1969,500
1970,254
1971,225
1972,177
1973,235
1974,237
1975,201
1976,288
1977,196
1978,220
1979,335
1980,190
1981,318
1982,500
1983,370
1984,429
1985,175
1986,333
1987,190
1988,152
1989,181
1990,173
1991,160
1992,200
1993,168
1994,296
1995,199
1996,194
1997,283
1998,164
1999,347
